91288,0,0,0,0,0,0.0
51203,26,45,40,13,38,-0.8
9528,151,61,88,20,148,-4.7
88503,13,12,19,9,17,0.5
174169,0,0,0,0,0,0.0
16961,53,70,71,49,54,-1.9
52177,0,0,0,0,0,0.0
34050,5,3,8,1,7,0.2
67950,0,0,0,0,0,0.0
43216,0,0,0,0,1,0.2
42181,0,0,0,0,5,1.0
8608,39,66,53,19,18,-8.9
31984,0,0,0,0,0,0.0
28266,3,4,8,0,12,1.4
60696,1,12,19,4,7,0.4
81327,3,6,6,8,4,0.4
73426,0,2,0,0,0,-0.2
12655,33,20,23,8,22,-3.4
101062,0,1,0,0,3,0.5
50025,0,0,0,0,0,0.0
148046,0,0,0,0,0,0.0
102034,2,12,5,3,2,-0.9
47050,19,16,21,9,24,0.3
43109,40,48,28,6,36,-5.0
184057,0,0,0,0,0,0.0
71428,0,0,0,0,0,0.0
100232,2,5,1,2,5,0.3
23482,2,4,3,3,11,1.7
85963,7,2,1,0,0,-1.6
68655,384,307,436,127,254,-44.0
9858,33,39,48,9,46,-0.4
29537,0,0,0,0,0,0.0
79075,1,6,6,5,7,1.1
107553,0,0,0,0,0,0.0
21366,38,27,54,19,6,-7.2
89382,13,20,16,2,12,-2.0
29610,2,4,3,0,2,-0.4
43493,14,9,6,2,2,-3.1
167014,0,0,0,0,0,0.0
27686,38,47,69,27,25,-4.6
44421,125,160,143,80,172,1.4
33237,0,0,0,0,0,0.0
34387,7,9,8,7,10,0.4
76935,4,4,4,2,0,-1.0
5541,24,31,45,15,3,-5.8
41674,2,1,0,1,0,-0.4
73187,0,0,0,0,0,0.0
12904,0,0,0,0,0,0.0
11081,0,0,0,0,0,0.0
43597,0,3,1,0,2,0.1
41941,2,0,1,0,1,-0.2
6523,1288,1373,1523,807,1816,49.0
109439,0,0,0,0,0,0.0
87549,0,0,0,0,0,0.0
53954,0,0,0,0,1,0.2
48290,0,0,1,0,1,0.2
150606,0,0,0,0,0,0.0
44011,73,100,132,45,32,-13.7
163144,0,0,0,0,0,0.0
168867,0,0,0,0,0,0.0
168161,0,0,0,0,0,0.0
30829,0,0,0,0,0,0.0
3941,39,107,273,106,44,0.9
59605,65,47,40,24,92,3.1
106578,0,0,0,0,0,0.0
20020,9,4,4,2,14,0.8
68603,36,54,21,12,45,-2.4
104968,0,0,0,0,0,0.0
170284,0,0,0,0,0,0.0
73082,1,0,0,0,0,-0.2
40737,8,4,3,0,6,-0.8
4747,3,4,1,1,4,-0.1
15148,23,7,8,10,18,-0.7
34012,0,0,0,0,0,0.0
104364,0,0,0,0,0,0.0
54781,5,5,10,1,15,1.6
31485,0,0,0,0,0,0.0
101347,5,7,8,16,7,1.3
67852,0,0,0,0,0,0.0
168575,0,0,0,0,0,0.0
3785,2,0,2,1,0,-0.3
42955,289,361,581,195,370,-0.4
71598,0,0,0,0,0,0.0
4708,1,1,1,0,0,-0.3
77971,0,0,0,0,0,0.0
43522,204,296,301,91,201,-21.1
125854,0,0,0,0,0,0.0
99417,0,0,0,0,0,0.0
52834,64,76,88,41,85,0.7
147426,0,0,0,0,0,0.0
41993,159,172,130,103,166,-5.5
93566,22,26,55,27,24,0.5
56393,79,120,128,59,129,3.9
105155,0,0,1,0,0,0.0
68078,48,65,14,10,100,4.9
85038,136,203,216,67,178,-5.2
13832,54,50,69,21,76,1.5
53464,31,50,55,20,36,-2.0
50627,11,12,11,6,16,0.4
73259,713,785,964,420,728,-33.5
82349,4,9,6,3,5,-0.4
84339,9,7,17,5,18,1.6
89282,0,0,0,0,0,0.0
106334,0,0,0,0,0,0.0
106899,0,0,0,0,0,0.0
84558,0,0,0,0,0,0.0
34289,1,0,0,0,1,0.0
128808,0,0,0,0,0,0.0
14105,0,2,1,0,2,0.2
71325,0,0,0,0,0,0.0
41603,1,1,0,0,0,-0.3
41725,2,1,1,1,4,0.4
6840,0,0,1,0,2,0.4
66531,1,2,3,2,10,1.8
17114,1,0,0,0,0,-0.2
172521,0,0,0,0,0,0.0
78300,0,0,0,0,0,0.0
26391,8,13,21,11,10,0.2
96663,0,0,0,0,0,0.0
51570,0,0,0,0,0,0.0
23983,0,0,0,0,0,0.0
33125,8,4,4,1,9,-0.1
104352,0,0,0,0,0,0.0
72765,0,0,0,0,0,0.0
94649,4,23,9,3,6,-1.6
27727,0,0,0,0,0,0.0
100183,5,10,3,0,9,-0.2
102111,0,0,0,0,0,0.0
6904,1,0,0,0,1,0.0
7751,0,0,0,0,0,0.0
51815,0,0,0,0,0,0.0
77581,106,132,165,59,159,3.3
39460,8,1,14,2,7,-0.1
120056,0,0,0,0,0,0.0
102364,0,0,0,0,0,0.0
52213,0,0,0,0,0,0.0
52523,0,2,0,0,2,0.2
129758,0,0,0,0,0,0.0
57886,225,176,160,67,80,-39.9
86636,0,4,4,0,1,-0.2
182993,3070,3090,2974,786,5084,172.4
170922,0,0,0,0,0,0.0
49751,0,0,0,0,0,0.0
956,276,210,230,88,297,-8.0
100079,5,4,5,2,2,-0.8
146206,10,8,5,7,16,1.1
17940,0,0,0,0,0,0.0
10387,1,0,0,0,1,0.0
81120,0,0,0,0,1,0.2
16767,466,477,664,322,899,71.1
6121,0,0,1,0,0,0.0
49044,220,326,393,159,288,-3.1
87789,32,41,39,21,30,-2.4
4471,378,182,292,136,444,8.6
155365,0,0,0,0,0,0.0
71198,0,0,0,0,0,0.0
172228,409,400,489,161,587,11.7
24173,0,0,0,0,0,0.0
109672,0,0,0,0,0,0.0
97154,28,45,28,6,44,-0.7
71058,14,12,12,5,8,-1.9
25889,1,1,1,1,1,0.0
91301,0,0,0,0,0,0.0
114571,148,103,96,39,104,-15.2
106348,0,0,0,0,0,0.0
21354,0,1,0,0,0,-0.1
57113,10,7,5,2,3,-1.9
98610,0,0,0,0,0,0.0
101074,0,0,0,0,0,0.0
76268,0,0,0,0,0,0.0
79133,0,0,0,0,0,0.0
67812,0,0,0,0,0,0.0
34990,39,27,27,18,26,-3.5
79571,8,10,58,8,6,-0.6
5238,10,4,15,21,3,0.3
104613,1,0,0,0,0,-0.2
100450,5,3,2,2,6,0.1
28603,0,0,0,0,0,0.0
58192,4,3,3,2,2,-0.5
54137,5,6,7,2,3,-0.8
175050,0,0,0,0,0,0.0
9412,78,85,101,44,81,-3.5
50448,0,0,0,0,0,0.0
40549,0,1,0,0,0,-0.1
16881,0,0,0,0,0,0.0
352,0,0,0,0,0,0.0
170961,0,0,0,0,0,0.0
78460,1,2,1,0,2,0.0
76180,0,0,0,0,0,0.0
80014,176,417,434,141,357,8.6
49092,0,0,0,0,0,0.0
69141,1,0,0,0,0,-0.2
181488,0,0,0,0,0,0.0
7314,0,0,0,0,0,0.0
26099,0,0,0,0,0,0.0
186127,0,0,0,0,0,0.0
108677,0,0,0,0,0,0.0
104898,0,0,0,0,0,0.0
96801,0,0,0,0,0,0.0
31647,2,0,3,1,7,1.1
40926,0,0,0,0,0,0.0
43628,41,43,41,14,52,-0.7
68765,0,0,0,0,0,0.0
47096,89,81,78,30,81,-6.7
90714,0,0,0,0,0,0.0
100731,25,36,39,19,41,1.5
106415,0,0,0,0,0,0.0
61686,536,623,753,270,545,-33.5
71208,75,111,109,55,86,-3.4
71743,61,86,132,19,41,-10.7
23028,0,0,1,0,0,0.0
82056,21,24,23,7,29,-0.1
102741,48,67,98,45,0,-11.8
96376,0,0,0,0,0,0.0
48765,35,40,75,10,41,-1.8
101366,7,5,8,8,6,0.1
108682,0,0,0,0,0,0.0
35476,0,0,0,0,0,0.0
37579,0,0,0,0,0,0.0
20121,2,7,10,0,4,-0.3
27922,0,0,0,0,0,0.0
42338,96,146,180,66,124,-2.4
31423,0,0,0,0,0,0.0
102644,0,0,0,0,0,0.0
55790,3,1,9,6,0,-0.1
124615,0,0,0,0,0,0.0
60288,57,58,43,13,37,-8.5
4353,508,434,317,111,626,-8.7
36947,0,0,2,0,0,0.0
60785,6,5,12,1,4,-0.8
10717,537,691,757,338,855,28.3
42419,14,35,46,23,16,-0.8
187610,0,0,0,0,0,0.0
57036,1,1,1,0,11,1.9
115653,0,0,7,0,0,0.0
25712,8,8,8,2,4,-1.4
54372,56,24,52,19,68,1.9
18517,0,0,0,0,0,0.0
15386,0,0,0,0,0,0.0
6118,11,25,21,10,7,-2.3
15379,0,0,0,0,0,0.0
91374,0,0,0,0,0,0.0
184979,17,32,13,16,22,-0.6
102617,7,3,2,0,7,-0.3
21746,800,915,773,412,1192,28.1
84804,141,117,130,49,148,-5.4
81711,1,3,0,0,0,-0.5
80536,50,89,74,35,83,1.2
181439,3771,4656,5040,2666,3421,-269.0
108500,0,0,0,0,0,0.0
28811,27,34,30,27,43,2.5
37342,130,141,119,63,164,-1.0
56975,0,0,0,0,0,0.0
58610,0,0,0,0,0,0.0
11787,0,0,0,0,0,0.0
42265,13,15,11,7,15,-0.4
31201,0,0,0,0,2,0.4
178717,0,0,0,0,0,0.0
169266,0,0,0,0,0,0.0
86616,0,0,0,0,0,0.0
18189,5,0,0,1,4,-0.1
79563,5,8,7,6,6,0.0
170491,0,0,0,0,0,0.0
51565,0,0,0,0,0,0.0
76,2053,2158,933,255,2132,-174.5
163760,0,0,0,0,0,0.0
46621,0,0,0,0,0,0.0
24687,0,0,1,0,0,0.0
55053,12,26,44,14,19,0.2
31801,6,30,26,16,22,1.8
6228,16,17,14,9,9,-2.2
4671,5,4,2,2,2,-0.8
92777,0,0,0,0,0,0.0
71436,19,9,20,8,21,0.3
159370,0,0,0,0,0,0.0
27128,0,0,1,3,2,0.7
36085,33,27,44,24,19,-3.1
103819,0,0,0,0,0,0.0
91332,0,0,0,0,0,0.0
34381,7,17,15,6,6,-1.3
176031,0,0,0,0,0,0.0
43069,49,57,97,11,56,-3.2
50162,2,3,1,1,3,0.0
106508,0,0,0,0,0,0.0
33611,65,74,89,37,59,-4.9
128898,0,0,0,0,0,0.0
176158,0,0,0,0,0,0.0
78481,1,1,0,0,5,0.7
11871,0,0,0,0,0,0.0
86767,7,9,18,8,15,1.5
103851,0,0,0,0,0,0.0
41340,16,39,9,7,25,-1.4
59976,0,0,0,0,0,0.0
49066,127,185,155,61,101,-17.6
15573,1,0,0,2,0,0.0
91384,0,0,0,0,0,0.0
65452,19,26,11,8,19,-1.8
108957,0,0,0,0,0,0.0
64537,0,0,0,0,0,0.0
124197,0,0,0,0,0,0.0
169493,0,0,0,0,0,0.0
178652,0,0,0,0,0,0.0
100087,0,6,1,1,0,-0.5
138352,0,0,0,0,0,0.0
65427,0,0,0,0,0,0.0
73854,83,120,176,123,111,5.9
81769,3,6,1,1,0,-1.1
26604,0,0,0,0,0,0.0
68863,63,50,40,19,61,-3.5
55631,0,4,1,1,1,-0.1
9824,0,0,0,0,1,0.2
69607,49,23,62,26,43,-0.9
50354,59,93,74,30,52,-7.7
69048,204,296,236,130,216,-14.2
61721,216,207,177,87,348,14.4
101798,19,40,22,11,21,-2.5
80085,8,1,0,0,5,-0.7
65755,57,21,50,38,137,17.7
170516,0,0,0,0,0,0.0
41994,353,324,385,157,480,8.7
28453,3,1,5,1,0,-0.6
72221,8,41,24,12,20,-0.5
15320,5,2,7,2,4,-0.2
104365,0,0,0,0,0,0.0
179252,0,0,0,0,0,0.0
71542,6,11,11,4,23,2.7
150685,0,0,0,0,0,0.0
74308,0,0,0,0,0,0.0
78551,36,32,57,8,37,-2.2
13980,0,0,0,0,2,0.4
100223,35,17,31,25,34,0.6
105501,0,0,0,0,0,0.0
15887,5,2,2,19,6,1.9
41556,0,0,0,0,0,0.0
25395,0,0,1,0,0,0.0
118114,0,0,0,0,0,0.0
11706,0,0,0,0,0,0.0
80631,17,34,37,8,15,-3.0
51704,4,2,4,0,0,-1.0
9374,0,0,0,0,0,0.0
9810,0,0,0,0,0,0.0
179804,0,0,0,0,0,0.0
57112,0,2,0,2,3,0.6
173888,0,0,0,0,0,0.0
83019,3,3,7,43,2,3.8
23869,0,0,0,0,0,0.0
100236,0,0,0,0,0,0.0
18523,0,0,0,0,0,0.0
98583,0,0,0,0,0,0.0
66016,0,0,0,0,0,0.0
59220,2,0,6,0,0,-0.4
21592,0,0,0,0,0,0.0
117233,0,0,0,0,0,0.0
42672,599,623,471,186,833,3.1
49958,0,0,0,0,0,0.0
99391,1,0,0,0,0,-0.2
170526,10,16,12,12,13,0.2
74384,41,73,72,36,73,2.7
101410,1,0,1,2,5,1.0
34998,19,30,20,3,14,-3.7
67612,0,0,0,0,0,0.0
32842,39,48,39,26,45,-1.0
40728,0,0,0,0,0,0.0
73383,0,0,0,1,0,0.1
109076,0,0,0,0,0,0.0
28078,95,97,95,33,120,-1.4
117855,0,0,0,0,0,0.0
36338,51,104,113,29,53,-7.1
173263,3,10,9,1,0,-1.5
12666,23,43,24,18,49,2.7
20230,2,0,0,0,0,-0.4
115012,35,29,36,25,48,2.2
1273,11,8,12,15,24,3.3
61155,0,0,0,0,0,0.0
186168,0,0,0,0,0,0.0
13771,0,0,0,0,0,0.0
73787,17,49,63,38,46,4.7
131982,0,0,0,0,0,0.0
50434,614,585,663,361,498,-45.6
19927,26,33,19,11,42,1.0
82726,155,113,126,54,167,-3.5
24365,2,0,0,0,0,-0.4
62314,25,35,24,9,13,-5.0
21849,47,78,100,42,96,6.2
9516,34,70,68,23,26,-6.3
1879,728,758,843,407,825,-15.7
16175,6,0,0,1,10,0.9
70973,11,3,7,5,5,-1.0
26559,0,0,0,0,0,0.0
3334,0,0,0,0,0,0.0
85636,0,0,0,0,0,0.0
50374,1,6,0,4,5,0.6
87274,0,0,0,0,0,0.0
85208,13,7,7,4,11,-0.7
30836,14,10,16,6,8,-1.6
6044,3,18,9,2,3,-1.6
24503,122,147,170,76,102,-11.1
101054,0,0,0,0,0,0.0
70916,41,71,75,23,19,-9.2
179628,0,0,0,0,0,0.0
107448,0,0,0,0,0,0.0
101177,0,0,0,0,0,0.0
34764,2,7,5,0,6,0.1
171292,0,0,0,0,0,0.0
176491,0,0,0,0,0,0.0
16650,0,0,0,0,0,0.0
164650,0,0,0,0,0,0.0
126136,0,0,0,0,0,0.0
46356,0,0,0,0,0,0.0
177915,0,0,0,0,0,0.0
107387,0,0,0,0,0,0.0
61886,3,1,7,5,3,0.4
79428,0,0,0,0,0,0.0
20210,4,0,0,1,7,0.7
124730,0,0,0,0,0,0.0
49340,0,0,7,1,1,0.3
105118,0,0,0,0,0,0.0
63888,0,0,0,0,0,0.0
186287,0,0,0,0,0,0.0
46408,0,0,0,0,2,0.4
11009,0,0,0,0,0,0.0
45374,359,298,260,114,418,-6.6
36309,0,0,2,1,0,0.1
23371,4,2,5,2,8,0.8
93200,11,11,10,6,10,-0.7
8391,0,0,0,0,0,0.0
55055,79,77,108,45,52,-8.6
108444,0,0,0,0,0,0.0
91315,0,0,0,0,0,0.0
85863,1,3,2,0,1,-0.3
73363,0,0,0,0,0,0.0
104892,0,0,0,0,0,0.0
29565,0,0,0,0,0,0.0
104284,0,0,0,0,0,0.0
72394,15,16,16,5,17,-0.7
67890,0,0,0,0,0,0.0
85834,0,0,1,0,0,0.0
73691,13,25,28,29,9,-0.4
26754,232,259,279,94,279,-7.1
6177,9,1,4,1,7,-0.4
174355,0,0,0,0,0,0.0
57167,0,0,2,2,1,0.4
51521,0,0,0,0,0,0.0
21790,14,19,22,12,34,3.3
39953,0,0,0,0,0,0.0
70453,13,8,7,1,7,-1.9
37215,21,26,21,9,32,0.5
154951,0,0,0,0,0,0.0
164890,0,0,0,0,0,0.0
108979,0,0,0,0,0,0.0
31855,0,0,0,0,0,0.0
51642,0,0,0,0,0,0.0
11727,0,0,0,0,0,0.0
5156,23,35,35,15,25,-1.6
36450,78,74,97,52,87,-0.4
61184,5,6,1,0,0,-1.6
19145,85,89,259,116,153,16.3
18358,12,6,13,1,17,0.5
93692,0,0,0,0,0,0.0
12140,352,368,404,233,366,-10.7
71485,21,8,11,3,25,0.3
32201,59,114,76,38,59,-7.6
96179,12,7,8,8,3,-1.7
140627,0,0,0,0,0,0.0
32344,0,0,2,0,0,0.0
18510,1,7,2,0,6,0.3
18952,0,0,0,0,0,0.0
24454,0,0,0,0,0,0.0
86361,2,1,1,0,0,-0.5
70011,0,0,0,0,0,0.0
127170,0,0,0,0,0,0.0
127091,0,0,0,0,0,0.0
70120,935,1085,738,323,1130,-37.2
65449,0,0,0,0,0,0.0
47651,0,0,0,0,0,0.0
25651,2,5,3,2,9,1.1
33624,100,142,90,44,167,3.6
154890,0,0,0,0,0,0.0
103912,0,0,0,0,0,0.0
73694,26,43,45,10,35,-1.5
79764,16,11,36,5,14,-1.0
27047,0,0,0,0,0,0.0
149271,0,0,0,0,0,0.0
161989,0,0,0,0,0,0.0
53971,2,14,10,11,0,-0.7
150106,0,0,0,0,0,0.0
13222,0,0,0,0,0,0.0
35094,0,0,0,8,0,0.8
13060,0,0,0,0,0,0.0
7899,0,0,0,0,0,0.0
24849,0,0,0,0,0,0.0
13501,74,72,113,35,179,17.3
58875,92,120,118,83,106,-0.9
62371,184,263,242,117,188,-13.8
62967,0,0,1,0,0,0.0
13831,38,64,75,18,52,-1.8
187535,0,0,0,0,0,0.0
26706,16,34,65,17,24,-0.1
31304,2,7,6,1,3,-0.4
77739,0,0,0,0,0,0.0
62764,36,37,53,11,20,-5.8
20981,0,0,0,0,0,0.0
92930,8,5,13,19,12,2.2
6562,3,3,0,2,2,-0.3
1195,0,0,0,0,0,0.0
70794,102,115,147,36,59,-16.5
58091,2,0,3,2,2,0.2
70731,2,2,2,1,1,-0.3
77944,0,0,0,0,0,0.0
97382,0,0,0,0,0,0.0
9965,0,0,1,0,0,0.0
46525,0,0,0,0,0,0.0
11773,477,539,602,231,538,-18.6
29427,3,8,21,5,14,1.9
103958,0,0,0,0,0,0.0
48332,12,75,63,40,15,-2.9
99495,0,0,0,2,0,0.2
1571,0,0,0,0,0,0.0
119910,0,0,0,0,0,0.0
66373,14,30,15,7,20,-1.1
56865,4,11,2,1,2,-1.4
168067,0,0,0,0,0,0.0
177970,0,0,0,0,0,0.0
75749,40,39,40,11,42,-2.4
73795,27,19,34,12,13,-3.5
85901,0,0,0,0,0,0.0
180569,0,0,0,0,0,0.0
184209,4,8,24,2,1,-1.2
49993,16,15,14,7,13,-1.4
174132,0,0,0,0,0,0.0
182943,0,0,0,0,0,0.0
47123,182,62,57,16,122,-16.6
73007,0,0,1,1,0,0.1
167247,0,0,0,0,0,0.0
41684,11,5,5,0,12,-0.3
35561,0,0,0,0,0,0.0
10220,0,0,0,0,0,0.0
73877,61,74,388,92,27,-5.0
37706,10,14,9,2,3,-2.6
65477,3,12,8,7,15,1.9
28510,0,0,0,0,0,0.0
103192,0,0,0,0,0,0.0
83963,4,5,7,9,17,3.0
6737,3,4,9,1,11,1.3
2126,1003,1264,868,366,954,-99.6
11160,0,0,0,0,0,0.0
76044,0,0,0,0,0,0.0
35779,0,0,0,0,0,0.0
26541,0,0,0,0,0,0.0
76942,7,5,1,1,9,0.0
20547,3,2,5,0,1,-0.6
56893,0,0,0,0,0,0.0
7753,0,4,1,4,0,0.0
82791,127,44,46,48,164,7.8
6343,29,54,75,36,71,6.6
101787,18,115,177,65,37,-1.2
13539,18,45,25,17,50,3.6
123712,0,0,0,0,0,0.0
93118,4,4,4,0,3,-0.6
151312,0,0,0,0,0,0.0
104314,0,1,0,0,1,0.1
17985,0,0,0,0,0,0.0
59377,0,0,0,0,0,0.0
10301,0,0,0,0,0,0.0
84102,7,13,11,8,6,-0.7
319,0,1,0,0,0,-0.1
157572,0,0,0,0,0,0.0
47036,7,4,3,2,14,1.2
114955,0,0,0,0,0,0.0
183455,3,12,24,3,15,1.5
16642,10,18,36,15,13,0.3
70907,0,0,0,0,0,0.0
76057,0,0,0,0,0,0.0
5080,0,0,0,0,0,0.0
138443,0,0,0,0,0,0.0
59370,2,0,0,0,0,-0.4
69798,4,5,4,0,3,-0.7
95994,4,4,6,2,2,-0.6
75933,0,0,0,0,0,0.0
170707,0,0,0,0,0,0.0
29478,3,9,1,1,2,-1.0
93573,0,0,2,1,1,0.3
47744,0,0,0,0,0,0.0
49110,0,0,0,0,0,0.0
36244,0,0,0,0,0,0.0
106847,0,0,0,0,0,0.0
5224,4,2,5,4,4,0.2
41729,0,0,0,0,0,0.0
36891,54,45,64,22,50,-3.1
80486,317,354,292,112,614,35.2
54625,62,54,38,18,78,-0.4
19941,7,12,8,7,3,-1.3
74919,56,84,97,55,112,8.3
87648,0,0,0,0,0,0.0
4529,0,0,0,0,0,0.0
22925,326,337,319,210,419,5.9
102769,0,0,1,0,0,0.0
18869,0,0,0,0,0,0.0
73127,58,33,28,20,46,-3.7
91146,13,9,9,9,3,-2.0
73004,22,19,27,4,2,-5.5
108740,0,0,0,0,0,0.0
28908,75,67,63,50,76,-1.5
32348,2,0,0,0,0,-0.4
129660,0,0,0,0,0,0.0
81243,6,8,13,3,6,-0.5
68399,0,0,0,0,0,0.0
81448,0,0,0,0,0,0.0
171019,0,0,0,0,0,0.0
2804,11,18,26,11,16,0.3
63478,0,0,0,0,0,0.0
95765,83,109,101,31,143,4.2
43028,789,874,1022,330,1021,-8.0
81106,0,0,0,0,0,0.0
43354,1,1,1,1,8,1.4
180124,63,114,222,139,101,10.1
181495,232,269,430,231,300,9.8
5563,14,17,14,3,13,-1.6
42128,0,0,0,0,0,0.0
27479,17,11,13,7,11,-1.6
11924,1,2,0,0,3,0.2
182624,4,1,4,0,3,-0.3
71284,36,40,31,29,32,-1.9
179549,0,0,0,0,0,0.0
177869,0,0,0,0,0,0.0
52208,3,6,8,8,3,0.2
130190,0,0,0,0,0,0.0
36410,81,120,163,74,139,7.0
89333,10,4,4,5,6,-0.7
185592,0,0,0,0,0,0.0
60672,1,6,3,0,1,-0.6
2003,1,0,4,0,2,0.2
43865,41,20,24,7,45,-0.5
19184,39,35,61,21,74,5.6
87015,0,0,0,0,0,0.0
10969,0,0,0,0,0,0.0
81152,1,1,1,2,0,-0.1
31268,0,0,0,0,0,0.0
71459,53,61,90,36,41,-4.9
126477,0,0,0,0,0,0.0
67649,3,1,7,7,1,0.2
13044,0,0,0,0,0,0.0
15086,26,28,15,6,24,-2.6
38170,0,3,0,0,4,0.5
86596,0,0,0,0,0,0.0
5651,3,7,4,1,3,-0.6
2338,56,63,66,23,72,-0.8
75763,0,0,0,0,0,0.0
64241,38,29,29,10,35,-2.5
19657,431,653,1105,489,598,17.0
52025,0,2,0,0,0,-0.2
170472,0,0,0,0,0,0.0
44985,64,131,95,55,18,-16.8
17425,8,16,13,3,13,-0.3
50444,0,0,0,0,0,0.0
93806,79,92,55,28,26,-17.0
55506,1,2,3,1,0,-0.3
107202,0,0,0,0,0,0.0
88542,0,0,0,0,0,0.0
24869,0,0,0,0,0,0.0
21709,702,721,538,295,763,-30.4
46065,73,64,40,24,63,-6.0
132592,0,0,0,0,0,0.0
165964,0,0,0,0,0,0.0
94628,0,0,0,0,0,0.0
70996,4,9,15,11,15,2.4
99714,0,0,0,0,0,0.0
184479,0,0,0,0,0,0.0
93065,5,13,8,2,17,1.3
55872,1,6,5,3,1,-0.3
81163,1810,1580,1699,1086,1652,-81.0
36407,39,53,50,20,40,-3.1
1325,344,417,420,115,622,25.4
73400,12,1,1,0,4,-1.7
7782,0,0,0,0,0,0.0
42312,46,65,70,38,87,5.5
46881,0,0,0,0,0,0.0
41006,138,90,70,58,211,11.4
108633,0,0,0,0,0,0.0
91376,0,0,0,0,0,0.0
37918,25,38,29,10,27,-2.4
105870,0,0,0,0,0,0.0
50283,0,0,0,0,0,0.0
75234,44,46,93,18,92,6.8
31912,13,17,13,8,11,-1.3
13184,62,43,63,57,84,5.8
102998,0,0,0,0,0,0.0
15712,2,3,13,25,1,2.0
107590,0,0,0,0,0,0.0
159661,0,0,0,0,0,0.0
63186,4,3,3,0,6,0.1
170523,0,0,0,0,0,0.0
30121,8,24,17,4,17,-0.2
24839,0,0,0,0,0,0.0
81349,6,8,10,10,6,0.2
78728,0,0,0,0,0,0.0
179379,0,0,0,0,0,0.0
89035,2,2,5,4,1,0.0
35381,1,1,1,0,1,-0.1
42629,0,0,0,0,0,0.0
48904,61,204,203,65,60,-14.1
173409,0,0,0,0,0,0.0
95560,0,0,0,0,0,0.0
108379,0,0,0,0,0,0.0
69957,20,11,17,10,16,-0.9
55259,20,49,39,2,27,-3.3
175825,0,0,0,0,0,0.0
47999,9,18,5,5,24,1.7
183797,0,0,0,0,0,0.0
106807,0,0,0,0,0,0.0
165128,0,0,0,0,0,0.0
48803,225,250,383,113,184,-21.9
72853,74,77,96,31,62,-7.0
69775,1,1,0,0,2,0.1
87189,5,4,8,2,3,-0.6
100132,3,2,9,5,18,3.3
174324,0,0,0,0,0,0.0
68778,100,207,143,86,91,-13.9
52315,11,8,14,8,4,-1.4
104402,0,0,0,0,0,0.0
80449,34,34,49,18,25,-3.4
39990,16,3,11,5,14,-0.2
17660,0,0,0,0,0,0.0
27434,0,0,0,0,0,0.0
44278,338,421,422,152,363,-21.9
